Filename,Labels
14671_train.jpg,motorbikes-101
6277_train.jpg,bonsai-101
3320_train.jpg,bowling-ball
7816_train.jpg,airplanes-101
2108_train.jpg,laptop-101
12454_train.jpg,leopards-101
5970_train.jpg,binoculars
15850_train.jpg,touring-bike
641_train.jpg,stained-glass
9020_train.jpg,lightning
265_train.jpg,chess-board
4725_train.jpg,smokestack
16383_train.jpg,penguin
18782_train.jpg,wine-bottle
17235_train.jpg,conch
18342_train.jpg,owl
19645_train.jpg,gorilla
10336_train.jpg,praying-mantis
4052_train.jpg,grapes
953_train.jpg,fireworks
132_train.jpg,mattress
3672_train.jpg,cake
17791_train.jpg,starfish-101
11737_train.jpg,bulldozer
815_train.jpg,homer-simpson
7873_train.jpg,airplanes-101
8292_train.jpg,treadmill
7353_train.jpg,head-phones
21251_train.jpg,fire-hydrant
12490_train.jpg,leopards-101
3944_train.jpg,microwave
12447_train.jpg,leopards-101
11195_train.jpg,floppy-disk
16370_train.jpg,snowmobile
11108_train.jpg,horse
7309_train.jpg,head-phones
17999_train.jpg,tower-pisa
56_train.jpg,mattress
20342_train.jpg,killer-whale
19548_train.jpg,gorilla
17909_train.jpg,grand-piano-101
13948_train.jpg,elephant-101
19980_train.jpg,comet
9299_train.jpg,light-house
14529_train.jpg,motorbikes-101
9005_train.jpg,lightning
4339_train.jpg,car-side-101
89_train.jpg,mattress
10502_train.jpg,self-propelled-lawn-mower
18987_train.jpg,cartman
4424_train.jpg,umbrella-101
12797_train.jpg,cowboy-hat
10968_train.jpg,telephone-box
9146_train.jpg,picnic-table
20559_train.jpg,bowling-pin
17354_train.jpg,flashlight
4288_train.jpg,car-side-101
15680_train.jpg,chandelier-101
19765_train.jpg,goat
11239_train.jpg,floppy-disk
15225_train.jpg,saddle
18178_train.jpg,american-flag
18939_train.jpg,dolphin-101
9208_train.jpg,tambourine
2651_train.jpg,beer-mug
7522_train.jpg,drinking-straw
7441_train.jpg,harmonica
3119_train.jpg,computer-mouse
5605_train.jpg,mussels
10305_train.jpg,soccer-ball
21185_train.jpg,jesus-christ
9410_train.jpg,fighter-jet
364_train.jpg,butterfly
12636_train.jpg,radio-telescope
17651_train.jpg,faces-easy-101
1554_train.jpg,cormorant
6864_train.jpg,clutter
11016_train.jpg,horse
17943_train.jpg,grand-piano-101
2895_train.jpg,lightbulb
10041_train.jpg,iris
14809_train.jpg,motorbikes-101
2624_train.jpg,beer-mug
2174_train.jpg,soda-can
7236_train.jpg,clutter
18501_train.jpg,pez-dispenser
2762_train.jpg,school-bus
2571_train.jpg,vcr
18094_train.jpg,dog
5901_train.jpg,binoculars
18231_train.jpg,american-flag
10215_train.jpg,soccer-ball
5418_train.jpg,dice
13815_train.jpg,bathtub
6056_train.jpg,grasshopper
5240_train.jpg,raccoon
21279_train.jpg,fire-hydrant
6333_train.jpg,bonsai-101
16686_train.jpg,cd
2964_train.jpg,unicorn
3133_train.jpg,goose
10289_train.jpg,soccer-ball
13850_train.jpg,bathtub
10633_train.jpg,horseshoe-crab
18808_train.jpg,wine-bottle
9044_train.jpg,lightning
16793_train.jpg,crab-101
2680_train.jpg,beer-mug
12471_train.jpg,leopards-101
5482_train.jpg,golden-gate-bridge
3260_train.jpg,sunflower-101
4669_train.jpg,backpack
2446_train.jpg,rotary-phone
16667_train.jpg,cd
15363_train.jpg,mandolin
13164_train.jpg,car-tire
13430_train.jpg,ketch-101
4528_train.jpg,hamburger
12348_train.jpg,paperclip
6922_train.jpg,clutter
17971_train.jpg,grand-piano-101
11244_train.jpg,floppy-disk
19164_train.jpg,tweezer
4332_train.jpg,car-side-101
13170_train.jpg,car-tire
9070_train.jpg,toaster
19635_train.jpg,gorilla
11458_train.jpg,t-shirt
17485_train.jpg,lathe
19369_train.jpg,paper-shredder
6690_train.jpg,spaghetti
13765_train.jpg,bathtub
20285_train.jpg,killer-whale
1676_train.jpg,coffee-mug
12979_train.jpg,minotaur
7803_train.jpg,airplanes-101
1091_train.jpg,tombstone
107_train.jpg,mattress
5386_train.jpg,doorknob
3034_train.jpg,electric-guitar-101
3181_train.jpg,goose
18423_train.jpg,rainbow
1181_train.jpg,baseball-glove
15908_train.jpg,waterfall
16860_train.jpg,birdbath
5777_train.jpg,chimp
2479_train.jpg,rotary-phone
13609_train.jpg,superman
12317_train.jpg,screwdriver
9793_train.jpg,mushroom
290_train.jpg,buddha-101
306_train.jpg,buddha-101
4157_train.jpg,tricycle
8863_train.jpg,license-plate
8248_train.jpg,treadmill
11837_train.jpg,hawksbill-101
2663_train.jpg,beer-mug
2252_train.jpg,computer-keyboard
13959_train.jpg,elephant-101
20283_train.jpg,killer-whale
8995_train.jpg,lightning
11618_train.jpg,blimp
8619_train.jpg,ice-cream-cone
10750_train.jpg,segway
18292_train.jpg,golf-ball
16176_train.jpg,watch-101
3861_train.jpg,teepee
16041_train.jpg,computer-monitor
13963_train.jpg,elephant-101
4222_train.jpg,hot-dog
8665_train.jpg,windmill
8043_train.jpg,airplanes-101
3707_train.jpg,frisbee
16906_train.jpg,necktie
1018_train.jpg,snake
240_train.jpg,chess-board
9156_train.jpg,picnic-table
10266_train.jpg,soccer-ball
14639_train.jpg,motorbikes-101
601_train.jpg,ostrich
6687_train.jpg,spaghetti
16447_train.jpg,penguin
8490_train.jpg,house-fly
6390_train.jpg,mountain-bike
13181_train.jpg,car-tire
1941_train.jpg,welding-mask
17773_train.jpg,faces-easy-101
16157_train.jpg,watch-101
4543_train.jpg,hamburger
11103_train.jpg,horse
8438_train.jpg,swan
20502_train.jpg,hibiscus
18511_train.jpg,pez-dispenser
2327_train.jpg,teddy-bear
3330_train.jpg,bowling-ball
1999_train.jpg,ak47
13015_train.jpg,playing-card
17768_train.jpg,faces-easy-101
17742_train.jpg,faces-easy-101
3701_train.jpg,frisbee
16729_train.jpg,pci-card
13318_train.jpg,fire-truck
18355_train.jpg,owl
17123_train.jpg,fern
13451_train.jpg,ketch-101
8842_train.jpg,tennis-shoes
5745_train.jpg,tennis-court
9356_train.jpg,light-house
19643_train.jpg,gorilla
3128_train.jpg,computer-mouse
20763_train.jpg,joy-stick
19192_train.jpg,tweezer
5006_train.jpg,billiards
8429_train.jpg,swan
9223_train.jpg,tambourine
2467_train.jpg,rotary-phone
16269_train.jpg,greyhound
7123_train.jpg,clutter
17964_train.jpg,grand-piano-101
6380_train.jpg,mountain-bike
7831_train.jpg,airplanes-101
14540_train.jpg,motorbikes-101
6912_train.jpg,clutter
4955_train.jpg,billiards
16407_train.jpg,penguin
13153_train.jpg,car-tire
1146_train.jpg,baseball-glove
6871_train.jpg,clutter
7754_train.jpg,airplanes-101
5651_train.jpg,ewer-101
19370_train.jpg,paper-shredder
4752_train.jpg,smokestack
19796_train.jpg,goat
3051_train.jpg,electric-guitar-101
16563_train.jpg,rifle
8974_train.jpg,kayak
10563_train.jpg,calculator
1866_train.jpg,menorah-101
12654_train.jpg,radio-telescope
18467_train.jpg,pez-dispenser
994_train.jpg,snake
920_train.jpg,fireworks
13284_train.jpg,wheelbarrow
3079_train.jpg,computer-mouse
1183_train.jpg,baseball-glove
11184_train.jpg,horse
19012_train.jpg,cartman
6378_train.jpg,mountain-bike
12802_train.jpg,cannon
1686_train.jpg,coffee-mug
12160_train.jpg,hot-tub
12064_train.jpg,xylophone
986_train.jpg,snake
18522_train.jpg,iguana
12904_train.jpg,eyeglasses
13304_train.jpg,wheelbarrow
67_train.jpg,mattress
3019_train.jpg,electric-guitar-101
19769_train.jpg,goat
7595_train.jpg,eiffel-tower
11569_train.jpg,t-shirt
1788_train.jpg,octopus
13112_train.jpg,camel
7582_train.jpg,eiffel-tower
20517_train.jpg,hibiscus
16687_train.jpg,cd
18809_train.jpg,wine-bottle
9826_train.jpg,mushroom
946_train.jpg,fireworks
10027_train.jpg,iris
13155_train.jpg,car-tire
9606_train.jpg,basketball-hoop
1952_train.jpg,ak47
9716_train.jpg,elk
2551_train.jpg,photocopier
16797_train.jpg,crab-101
7639_train.jpg,airplanes-101
4649_train.jpg,backpack
19076_train.jpg,tennis-ball
2682_train.jpg,beer-mug
1623_train.jpg,kangaroo-101
1917_train.jpg,welding-mask
10772_train.jpg,segway
12388_train.jpg,paperclip
12076_train.jpg,xylophone
11448_train.jpg,t-shirt
1798_train.jpg,octopus
3453_train.jpg,hummingbird
15117_train.jpg,guitar-pick
21291_train.jpg,fire-hydrant
3161_train.jpg,goose
550_train.jpg,gas-pump
9496_train.jpg,syringe
8736_train.jpg,roulette-wheel
1928_train.jpg,welding-mask
2500_train.jpg,photocopier
1972_train.jpg,ak47
9856_train.jpg,mushroom
12752_train.jpg,cowboy-hat
13136_train.jpg,car-tire
17243_train.jpg,conch
2945_train.jpg,unicorn
19099_train.jpg,palm-pilot
11922_train.jpg,ladder
13837_train.jpg,bathtub
1136_train.jpg,baseball-glove
13778_train.jpg,bathtub
13412_train.jpg,ketch-101
12600_train.jpg,coffin
16509_train.jpg,rifle
6580_train.jpg,people
12829_train.jpg,cannon
5991_train.jpg,grasshopper
12458_train.jpg,leopards-101
14777_train.jpg,motorbikes-101
64_train.jpg,mattress
21328_train.jpg,goldfish
4279_train.jpg,car-side-101
18297_train.jpg,golf-ball
21261_train.jpg,fire-hydrant
14719_train.jpg,motorbikes-101
8430_train.jpg,swan
1222_train.jpg,spider
18632_train.jpg,ibis-101
9132_train.jpg,toaster
19157_train.jpg,palm-pilot
16198_train.jpg,watch-101
16898_train.jpg,birdbath
12896_train.jpg,eyeglasses
4550_train.jpg,hamburger
19585_train.jpg,gorilla
6930_train.jpg,clutter
5695_train.jpg,ewer-101
17204_train.jpg,conch
6999_train.jpg,clutter
2227_train.jpg,soda-can
18157_train.jpg,dog
1438_train.jpg,socks
7562_train.jpg,drinking-straw
9713_train.jpg,elk
8543_train.jpg,fire-extinguisher
1405_train.jpg,bear
6982_train.jpg,clutter
16109_train.jpg,watch-101
21242_train.jpg,fire-hydrant
11903_train.jpg,ladder
17167_train.jpg,fern
18280_train.jpg,golf-ball
6728_train.jpg,clutter
11873_train.jpg,ladder
11367_train.jpg,t-shirt
3103_train.jpg,computer-mouse
516_train.jpg,gas-pump
7828_train.jpg,airplanes-101
3080_train.jpg,computer-mouse
511_train.jpg,gas-pump
8107_train.jpg,airplanes-101
15053_train.jpg,skunk
791_train.jpg,homer-simpson
20853_train.jpg,llama-101
13201_train.jpg,video-projector
436_train.jpg,mailbox
4468_train.jpg,umbrella-101
12151_train.jpg,hot-tub
5632_train.jpg,mussels
13498_train.jpg,galaxy
10164_train.jpg,teapot
12224_train.jpg,stirrups
3978_train.jpg,microwave
6281_train.jpg,bonsai-101
239_train.jpg,chess-board
11390_train.jpg,t-shirt
6383_train.jpg,mountain-bike
5697_train.jpg,ewer-101
21010_train.jpg,microscope
7774_train.jpg,airplanes-101
12895_train.jpg,eyeglasses
16340_train.jpg,snowmobile
1167_train.jpg,baseball-glove
15016_train.jpg,baseball-bat
10104_train.jpg,teapot
12294_train.jpg,screwdriver
5239_train.jpg,raccoon
1836_train.jpg,menorah-101
8464_train.jpg,swan
10883_train.jpg,duck
7082_train.jpg,clutter
15858_train.jpg,waterfall
6274_train.jpg,harpsichord
8674_train.jpg,windmill
4654_train.jpg,backpack
1395_train.jpg,bear
17915_train.jpg,grand-piano-101
952_train.jpg,fireworks
18634_train.jpg,ibis-101
1843_train.jpg,menorah-101
14408_train.jpg,motorbikes-101
11975_train.jpg,ladder
3723_train.jpg,frisbee
15223_train.jpg,saddle
7617_train.jpg,eiffel-tower
361_train.jpg,butterfly
14311_train.jpg,knife
4779_train.jpg,smokestack
9305_train.jpg,light-house
13405_train.jpg,ketch-101
20739_train.jpg,joy-stick
7342_train.jpg,head-phones
2985_train.jpg,electric-guitar-101
12845_train.jpg,cannon
10411_train.jpg,canoe
10568_train.jpg,calculator
13644_train.jpg,superman
6243_train.jpg,harpsichord
13841_train.jpg,bathtub
11514_train.jpg,t-shirt
20324_train.jpg,killer-whale
9991_train.jpg,megaphone
5346_train.jpg,sheet-music
4634_train.jpg,backpack
15801_train.jpg,touring-bike
4825_train.jpg,tripod
12316_train.jpg,screwdriver
14799_train.jpg,motorbikes-101
9817_train.jpg,mushroom
15966_train.jpg,cockroach
1444_train.jpg,socks
15093_train.jpg,skunk
13266_train.jpg,wheelbarrow
652_train.jpg,stained-glass
3918_train.jpg,teepee
14133_train.jpg,spoon
365_train.jpg,butterfly
7363_train.jpg,head-phones
3576_train.jpg,sextant
9313_train.jpg,light-house
19647_train.jpg,gorilla
13286_train.jpg,wheelbarrow
17381_train.jpg,flashlight
14248_train.jpg,knife
8203_train.jpg,fried-egg
11289_train.jpg,bat
855_train.jpg,yo-yo
19699_train.jpg,tuning-fork
9280_train.jpg,light-house
16182_train.jpg,watch-101
3435_train.jpg,hummingbird
18237_train.jpg,american-flag
10438_train.jpg,canoe
1259_train.jpg,spider
560_train.jpg,ostrich
7414_train.jpg,harmonica
13198_train.jpg,video-projector
9601_train.jpg,refrigerator
11236_train.jpg,floppy-disk
7310_train.jpg,head-phones
3150_train.jpg,goose
3304_train.jpg,bowling-ball
2581_train.jpg,vcr
5598_train.jpg,mussels
14848_train.jpg,motorbikes-101
11037_train.jpg,horse
3987_train.jpg,microwave
21011_train.jpg,microscope
12491_train.jpg,leopards-101
3869_train.jpg,teepee
13393_train.jpg,fire-truck
15287_train.jpg,palm-tree
2427_train.jpg,centipede
5892_train.jpg,binoculars
1415_train.jpg,bear
309_train.jpg,buddha-101
20016_train.jpg,comet
8365_train.jpg,toad
17942_train.jpg,grand-piano-101
18614_train.jpg,ibis-101
14004_train.jpg,mars
4967_train.jpg,billiards
21285_train.jpg,fire-hydrant
6296_train.jpg,bonsai-101
1346_train.jpg,chopsticks
12603_train.jpg,radio-telescope
1077_train.jpg,tombstone
8823_train.jpg,tennis-shoes
21268_train.jpg,fire-hydrant
8712_train.jpg,windmill
5540_train.jpg,mussels
1688_train.jpg,coffee-mug
15437_train.jpg,harp
11079_train.jpg,horse
20843_train.jpg,llama-101
16016_train.jpg,computer-monitor
1085_train.jpg,tombstone
20471_train.jpg,hibiscus
4769_train.jpg,smokestack
36_train.jpg,mattress
9752_train.jpg,mushroom
13668_train.jpg,revolver-101
3522_train.jpg,desk-globe
16637_train.jpg,cd
17635_train.jpg,faces-easy-101
7778_train.jpg,airplanes-101
7624_train.jpg,airplanes-101
19886_train.jpg,ipod
3423_train.jpg,hummingbird
16644_train.jpg,cd
3547_train.jpg,sextant
15935_train.jpg,cockroach
11530_train.jpg,t-shirt
9448_train.jpg,fighter-jet
6321_train.jpg,bonsai-101
10234_train.jpg,soccer-ball
4692_train.jpg,backpack
5995_train.jpg,grasshopper
7811_train.jpg,airplanes-101
15589_train.jpg,hammock
784_train.jpg,homer-simpson
19733_train.jpg,tuning-fork
4755_train.jpg,smokestack
11533_train.jpg,t-shirt
6145_train.jpg,diamond-ring
16956_train.jpg,necktie
2845_train.jpg,boxing-glove
9806_train.jpg,mushroom
8319_train.jpg,treadmill
10042_train.jpg,iris
7616_train.jpg,eiffel-tower
20153_train.jpg,triceratops
10205_train.jpg,soccer-ball
6330_train.jpg,bonsai-101
8159_train.jpg,airplanes-101
3814_train.jpg,cactus
3895_train.jpg,teepee
9008_train.jpg,lightning
7984_train.jpg,airplanes-101
8176_train.jpg,fried-egg
489_train.jpg,mailbox
11576_train.jpg,t-shirt
434_train.jpg,mailbox
18733_train.jpg,helicopter-101
14045_train.jpg,mars
2978_train.jpg,unicorn
5130_train.jpg,tennis-racket
5920_train.jpg,binoculars
7134_train.jpg,clutter
15973_train.jpg,cockroach
18334_train.jpg,owl
10981_train.jpg,telephone-box
3512_train.jpg,desk-globe
5212_train.jpg,raccoon
3675_train.jpg,cake
1948_train.jpg,ak47
3615_train.jpg,cake
5100_train.jpg,billiards
18052_train.jpg,hourglass
13472_train.jpg,ketch-101
20402_train.jpg,breadmaker
6526_train.jpg,people
18593_train.jpg,iguana
9023_train.jpg,lightning
21137_train.jpg,jesus-christ
7449_train.jpg,harmonica
3164_train.jpg,goose
11316_train.jpg,bat
5969_train.jpg,binoculars
4721_train.jpg,smokestack
13882_train.jpg,bathtub
10647_train.jpg,horseshoe-crab
1629_train.jpg,kangaroo-101
10715_train.jpg,frying-pan
20206_train.jpg,minaret
18601_train.jpg,ibis-101
16174_train.jpg,watch-101
20112_train.jpg,frog
6703_train.jpg,spaghetti
2936_train.jpg,unicorn
14675_train.jpg,motorbikes-101
17004_train.jpg,sushi
20996_train.jpg,microscope
3178_train.jpg,goose
2880_train.jpg,lightbulb
11443_train.jpg,t-shirt
1921_train.jpg,welding-mask
11414_train.jpg,t-shirt
1764_train.jpg,octopus
12788_train.jpg,cowboy-hat
12619_train.jpg,radio-telescope
11026_train.jpg,horse
8597_train.jpg,fire-extinguisher
8054_train.jpg,airplanes-101
19908_train.jpg,ipod
11802_train.jpg,hawksbill-101
1377_train.jpg,bear
7552_train.jpg,drinking-straw
15499_train.jpg,hammock
7335_train.jpg,head-phones
18459_train.jpg,pez-dispenser
19198_train.jpg,tweezer
13659_train.jpg,revolver-101
17183_train.jpg,conch
10716_train.jpg,frying-pan
16448_train.jpg,penguin
12398_train.jpg,paperclip
15339_train.jpg,mandolin
8335_train.jpg,toad
12096_train.jpg,hot-tub
10782_train.jpg,segway
912_train.jpg,fireworks
6376_train.jpg,mountain-bike
14420_train.jpg,motorbikes-101
7822_train.jpg,airplanes-101
11757_train.jpg,bulldozer
19719_train.jpg,tuning-fork
4819_train.jpg,tripod
1973_train.jpg,ak47
6406_train.jpg,mountain-bike
10962_train.jpg,telephone-box
14019_train.jpg,mars
19602_train.jpg,gorilla
320_train.jpg,buddha-101
9495_train.jpg,syringe
7676_train.jpg,airplanes-101
4298_train.jpg,car-side-101
10862_train.jpg,football-helmet
15658_train.jpg,chandelier-101
3954_train.jpg,microwave
5631_train.jpg,mussels
15495_train.jpg,hammock
15039_train.jpg,baseball-bat
15182_train.jpg,saddle
19406_train.jpg,speed-boat
10650_train.jpg,horseshoe-crab
5233_train.jpg,raccoon
4321_train.jpg,car-side-101
15348_train.jpg,mandolin
1927_train.jpg,welding-mask
6358_train.jpg,bonsai-101
2688_train.jpg,beer-mug
9825_train.jpg,mushroom
10397_train.jpg,canoe
13942_train.jpg,elephant-101
20367_train.jpg,breadmaker
772_train.jpg,homer-simpson
12849_train.jpg,cannon
1388_train.jpg,bear
539_train.jpg,gas-pump
8637_train.jpg,ice-cream-cone
16063_train.jpg,computer-monitor
8376_train.jpg,toad
19000_train.jpg,cartman
3052_train.jpg,electric-guitar-101
9112_train.jpg,toaster
7637_train.jpg,airplanes-101
4069_train.jpg,grapes
1713_train.jpg,theodolite
6774_train.jpg,clutter
764_train.jpg,skateboard
9444_train.jpg,fighter-jet
1803_train.jpg,octopus
12525_train.jpg,leopards-101
20448_train.jpg,hibiscus
2766_train.jpg,school-bus
5551_train.jpg,mussels
3043_train.jpg,electric-guitar-101
17101_train.jpg,scorpion-101
10724_train.jpg,frying-pan
17790_train.jpg,starfish-101
7086_train.jpg,clutter
16608_train.jpg,trilobite-101
9397_train.jpg,light-house
4656_train.jpg,backpack
5624_train.jpg,mussels
2903_train.jpg,lightbulb
961_train.jpg,fireworks
4199_train.jpg,tricycle
6741_train.jpg,clutter
21150_train.jpg,jesus-christ
15122_train.jpg,guitar-pick
16487_train.jpg,rifle
4605_train.jpg,watermelon
16935_train.jpg,necktie
16038_train.jpg,computer-monitor
465_train.jpg,mailbox
5304_train.jpg,sheet-music
16856_train.jpg,birdbath
5528_train.jpg,golden-gate-bridge
1500_train.jpg,cormorant
1498_train.jpg,cormorant
21355_train.jpg,goldfish
10624_train.jpg,horseshoe-crab
2850_train.jpg,lightbulb
4934_train.jpg,billiards
18685_train.jpg,helicopter-101
13307_train.jpg,wheelbarrow
15430_train.jpg,harp
13664_train.jpg,revolver-101
21139_train.jpg,jesus-christ
12745_train.jpg,cowboy-hat
13373_train.jpg,fire-truck
3666_train.jpg,cake
15532_train.jpg,hammock
19477_train.jpg,brain-101
20832_train.jpg,llama-101
16255_train.jpg,greyhound
17808_train.jpg,starfish-101
15793_train.jpg,touring-bike
19313_train.jpg,snail
11670_train.jpg,boom-box
20323_train.jpg,killer-whale
14449_train.jpg,motorbikes-101
6541_train.jpg,people
20656_train.jpg,saturn
11206_train.jpg,floppy-disk
12132_train.jpg,hot-tub
501_train.jpg,gas-pump
16444_train.jpg,penguin
13501_train.jpg,galaxy
20470_train.jpg,hibiscus
12548_train.jpg,coffin
4404_train.jpg,french-horn
13270_train.jpg,wheelbarrow
259_train.jpg,chess-board
20307_train.jpg,killer-whale
4084_train.jpg,grapes
6510_train.jpg,people
16863_train.jpg,birdbath
7091_train.jpg,clutter
3848_train.jpg,teepee
11024_train.jpg,horse
11092_train.jpg,horse
2452_train.jpg,rotary-phone
10212_train.jpg,soccer-ball
19032_train.jpg,tennis-ball
20831_train.jpg,llama-101
11612_train.jpg,blimp
5064_train.jpg,billiards
12232_train.jpg,stirrups
10483_train.jpg,self-propelled-lawn-mower
19316_train.jpg,snail
16135_train.jpg,watch-101
7486_train.jpg,giraffe
9172_train.jpg,picnic-table
2305_train.jpg,teddy-bear
14667_train.jpg,motorbikes-101
1584_train.jpg,kangaroo-101
20113_train.jpg,frog
20540_train.jpg,bowling-pin
16122_train.jpg,watch-101
1439_train.jpg,socks
19711_train.jpg,tuning-fork
2009_train.jpg,ak47
2795_train.jpg,boxing-glove
14164_train.jpg,coin
571_train.jpg,ostrich
3460_train.jpg,hummingbird
16573_train.jpg,trilobite-101
2383_train.jpg,centipede
6619_train.jpg,people
948_train.jpg,fireworks
5232_train.jpg,raccoon
11651_train.jpg,boom-box
2517_train.jpg,photocopier
1550_train.jpg,cormorant
8771_train.jpg,roulette-wheel
19454_train.jpg,speed-boat
17180_train.jpg,fern
6955_train.jpg,clutter
17518_train.jpg,faces-easy-101
18204_train.jpg,american-flag
9263_train.jpg,tambourine
16166_train.jpg,watch-101
12921_train.jpg,eyeglasses
12631_train.jpg,radio-telescope
9692_train.jpg,elk
13958_train.jpg,elephant-101
9720_train.jpg,elk
884_train.jpg,yo-yo
9222_train.jpg,tambourine
